timestamp,x,y,z,orientation_x,orientation_y,orientation_z,orientation_w
10.55,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
10.8,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
10.8,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
11.05,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
11.05,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
11.3,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
11.3,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
11.3,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
11.55,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
11.55,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
12.05,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
12.55,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
12.55,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
12.8,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
12.8,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
16.1,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
16.1,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
16.85,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
18.1,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
18.35,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
18.6,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
18.6,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
18.85,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
19.6,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
19.85,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
20.1,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
20.35,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
20.35,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
21.35,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
21.6,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
22.35,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
22.35,-0.001,-0.0,-0.01,-0.0,-0.0,0.0,1.0
22.85,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
23.1,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
23.85,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
24.1,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
24.1,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
24.1,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
24.6,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
24.85,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
25.1,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
25.6,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
32.2,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
32.2,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
32.2,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
32.2,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
32.2,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
32.45,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
32.7,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
33.95,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
33.95,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
33.95,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
33.95,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
33.95,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
33.95,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
33.95,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
33.95,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
34.2,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
35.2,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
35.2,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
35.2,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
35.2,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
35.45,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
35.7,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
35.7,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
35.95,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
35.95,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
36.2,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
36.45,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
36.45,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
36.7,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
37.45,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
37.45,-0.002,-0.0,-0.01,-0.0,-0.0,0.0,1.0
37.7,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
37.95,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.2,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
38.7,-0.003,-0.0,-0.01,-0.0,-0.0,0.0,1.0
39.7,0.385,-0.088,-0.01,-0.0,0.0,-0.213,0.977
40.2,0.713,-0.314,-0.01,-0.0,0.0,-0.381,0.925
40.45,0.842,-0.466,-0.01,-0.0,-0.0,-0.459,0.888
40.45,0.842,-0.466,-0.01,-0.0,-0.0,-0.46,0.888
40.45,0.843,-0.467,-0.01,-0.0,-0.0,-0.46,0.888
40.45,0.843,-0.468,-0.01,-0.0,-0.0,-0.46,0.888
40.95,1.005,-0.829,-0.01,-0.0,-0.0,-0.631,0.776
41.45,1.007,-1.198,-0.01,-0.0,-0.0,-0.778,0.628
41.7,0.943,-1.387,-0.01,-0.0,-0.0,-0.844,0.536
41.95,0.843,-1.558,-0.01,-0.0,-0.0,-0.889,0.457
41.95,0.842,-1.559,-0.01,-0.0,-0.0,-0.89,0.457
42.45,0.573,-1.853,-0.01,-0.0,-0.0,-0.928,0.372
42.95,0.275,-2.12,-0.01,-0.0,-0.0,-0.938,0.348
43.45,-0.021,-2.386,-0.01,-0.0,-0.0,-0.928,0.373
43.45,-0.022,-2.387,-0.01,-0.0,-0.0,-0.928,0.373
43.45,-0.022,-2.387,-0.01,-0.0,-0.0,-0.928,0.373
43.7,-0.165,-2.528,-0.01,-0.0,-0.0,-0.922,0.387
44.95,-0.863,-3.224,-0.01,-0.0,-0.0,-0.927,0.374
45.2,-1.006,-3.361,-0.01,-0.0,-0.0,-0.928,0.373
45.2,-1.007,-3.362,-0.01,-0.0,-0.0,-0.928,0.373
45.2,-1.007,-3.362,-0.01,-0.0,-0.0,-0.928,0.373
45.45,-1.152,-3.5,-0.01,-0.0,-0.0,-0.927,0.374
45.45,-1.152,-3.501,-0.01,-0.0,-0.0,-0.927,0.374
45.7,-1.294,-3.641,-0.01,-0.0,-0.0,-0.922,0.388
45.95,-1.432,-3.786,-0.01,-0.0,-0.0,-0.919,0.394
45.95,-1.433,-3.786,-0.01,-0.0,-0.0,-0.919,0.394
45.95,-1.433,-3.787,-0.01,-0.0,-0.0,-0.919,0.394
45.95,-1.434,-3.787,-0.01,-0.0,-0.0,-0.919,0.394
46.2,-1.57,-3.93,-0.01,-0.0,-0.0,-0.92,0.392
47.95,-2.547,-4.892,-0.01,-0.0,-0.0,-0.929,0.371
48.2,-2.692,-5.029,-0.01,-0.0,-0.0,-0.929,0.371
49.2,-3.252,-5.579,-0.01,-0.0,-0.0,-0.93,0.367
49.2,-3.252,-5.579,-0.01,-0.0,-0.0,-0.93,0.367
49.45,-3.404,-5.71,-0.01,-0.0,-0.0,-0.945,0.327
49.7,-3.564,-5.828,-0.01,-0.0,-0.0,-0.955,0.296
49.7,-3.565,-5.828,-0.01,-0.0,-0.0,-0.955,0.296
49.7,-3.565,-5.829,-0.01,-0.0,-0.0,-0.955,0.296
49.95,-3.733,-5.936,-0.01,-0.0,-0.0,-0.964,0.265
50.2,-3.907,-6.032,-0.01,-0.0,-0.0,-0.972,0.234
50.2,-3.908,-6.033,-0.01,-0.0,-0.0,-0.972,0.234
50.45,-4.089,-6.118,-0.01,-0.0,-0.0,-0.978,0.207
50.45,-4.089,-6.119,-0.01,-0.0,-0.0,-0.978,0.207
50.45,-4.09,-6.119,-0.01,-0.0,-0.0,-0.978,0.207
50.7,-4.273,-6.196,-0.01,-0.0,-0.0,-0.983,0.184
51.2,-4.657,-6.305,-0.01,-0.0,0.0,-0.996,0.09
64.15,-9.009,-8.819,-0.01,-0.0,-0.0,-0.011,1.0
64.15,-9.009,-8.819,-0.01,-0.0,-0.0,-0.011,1.0
64.15,-9.009,-8.819,-0.01,-0.0,-0.0,-0.011,1.0
64.15,-9.009,-8.819,-0.01,-0.0,-0.0,-0.011,1.0
64.65,-9.009,-8.819,-0.01,-0.0,-0.0,-0.011,1.0
65.15,-9.009,-8.819,-0.01,0.0,-0.0,0.055,0.998
65.4,-9.009,-8.818,-0.01,0.0,-0.0,0.17,0.985
65.9,-9.008,-8.818,-0.01,0.0,-0.0,0.395,0.919
65.9,-9.008,-8.818,-0.01,0.0,-0.0,0.395,0.919
66.15,-9.008,-8.818,-0.01,0.0,-0.0,0.491,0.871
66.15,-9.008,-8.818,-0.01,0.0,-0.0,0.492,0.871
66.4,-9.008,-8.817,-0.01,0.0,-0.0,0.561,0.828
66.9,-9.008,-8.817,-0.01,0.0,-0.0,0.634,0.773
67.4,-9.008,-8.817,-0.01,0.0,-0.0,0.663,0.749
67.4,-9.008,-8.817,-0.01,0.0,-0.0,0.663,0.749
67.9,-9.008,-8.817,-0.01,0.0,-0.0,0.685,0.729
67.9,-9.008,-8.817,-0.01,0.0,-0.0,0.685,0.729
68.65,-9.008,-8.817,-0.01,0.0,-0.0,0.7,0.714
68.65,-9.008,-8.817,-0.01,0.0,-0.0,0.7,0.714
69.9,-9.008,-8.817,-0.01,0.0,-0.0,0.699,0.715
70.4,-9.008,-8.817,-0.01,0.0,-0.0,0.698,0.716
70.65,-9.008,-8.817,-0.01,0.0,-0.0,0.698,0.716
70.65,-9.008,-8.817,-0.01,0.0,-0.0,0.698,0.716
70.9,-9.008,-8.817,-0.01,0.0,-0.0,0.697,0.717
71.4,-9.008,-8.817,-0.01,0.0,-0.0,0.697,0.717
72.15,-9.008,-8.817,-0.01,0.0,-0.0,0.696,0.718
72.15,-9.008,-8.817,-0.01,0.0,-0.0,0.696,0.718
72.4,-9.008,-8.817,-0.01,0.0,-0.0,0.695,0.719
72.4,-9.008,-8.817,-0.01,0.0,-0.0,0.695,0.719
72.4,-9.008,-8.817,-0.01,0.0,-0.0,0.695,0.719
72.9,-9.008,-8.817,-0.01,0.0,-0.0,0.695,0.719
72.9,-9.008,-8.817,-0.01,0.0,-0.0,0.695,0.719
73.4,-9.008,-8.817,-0.01,0.0,-0.0,0.694,0.72
74.65,-9.008,-8.817,-0.01,0.0,-0.0,0.692,0.722
74.65,-9.008,-8.817,-0.01,0.0,-0.0,0.692,0.722
75.4,-9.008,-8.817,-0.01,0.0,-0.0,0.691,0.723
75.65,-9.008,-8.817,-0.01,0.0,-0.0,0.69,0.724
75.65,-9.008,-8.817,-0.01,0.0,-0.0,0.69,0.724
75.9,-9.008,-8.818,-0.01,0.0,-0.0,0.69,0.724
76.65,-9.008,-8.818,-0.01,0.0,-0.0,0.688,0.725
76.9,-9.008,-8.818,-0.01,0.0,-0.0,0.688,0.726
77.15,-9.008,-8.818,-0.01,0.0,-0.0,0.687,0.726
77.15,-9.008,-8.818,-0.01,0.0,-0.0,0.687,0.726
77.15,-9.008,-8.818,-0.01,0.0,-0.0,0.687,0.726
77.9,-9.008,-8.818,-0.01,0.0,-0.0,0.686,0.728
78.9,-9.008,-8.818,-0.01,0.0,-0.0,0.684,0.73
79.4,-9.008,-8.818,-0.01,0.0,-0.0,0.683,0.731
79.65,-9.008,-8.818,-0.01,0.0,-0.0,0.682,0.731
79.9,-9.008,-8.818,-0.01,0.0,-0.0,0.681,0.732
80.15,-9.008,-8.818,-0.01,0.0,-0.0,0.681,0.732
80.4,-9.008,-8.818,-0.01,0.0,-0.0,0.68,0.733
80.4,-9.008,-8.818,-0.01,0.0,-0.0,0.68,0.733
81.15,-9.008,-8.818,-0.01,0.0,-0.0,0.678,0.735
81.15,-9.008,-8.818,-0.01,0.0,-0.0,0.678,0.735
81.15,-9.008,-8.818,-0.01,0.0,-0.0,0.678,0.735
81.4,-9.008,-8.818,-0.01,0.0,-0.0,0.678,0.735
82.15,-9.008,-8.818,-0.01,0.0,-0.0,0.676,0.737
83.15,-9.008,-8.818,-0.01,0.0,-0.0,0.673,0.739
83.15,-9.008,-8.818,-0.01,0.0,-0.0,0.673,0.739
83.9,-9.008,-8.818,-0.01,0.0,-0.0,0.671,0.741
83.9,-9.008,-8.818,-0.01,0.0,-0.0,0.671,0.741
84.9,-9.008,-8.819,-0.01,0.0,-0.0,0.669,0.744
85.65,-9.008,-8.819,-0.01,0.0,-0.0,0.666,0.746
86.9,-9.008,-8.819,-0.01,0.0,0.0,0.663,0.749
86.9,-9.008,-8.819,-0.01,0.0,0.0,0.663,0.749
86.9,-9.008,-8.819,-0.01,0.0,0.0,0.663,0.749
86.9,-9.008,-8.819,-0.01,0.0,0.0,0.663,0.749
86.9,-9.008,-8.819,-0.01,0.0,0.0,0.663,0.749
86.9,-9.008,-8.819,-0.01,0.0,0.0,0.663,0.749
86.9,-9.008,-8.819,-0.01,0.0,0.0,0.663,0.749
86.9,-9.008,-8.819,-0.01,0.0,0.0,0.663,0.749
86.9,-9.008,-8.819,-0.01,0.0,0.0,0.663,0.749
87.15,-9.008,-8.819,-0.01,0.0,0.0,0.662,0.749
87.4,-9.008,-8.819,-0.01,0.0,0.0,0.662,0.75
87.4,-9.008,-8.819,-0.01,0.0,0.0,0.662,0.75
87.65,-9.008,-8.819,-0.01,0.0,0.0,0.661,0.75
87.9,-9.008,-8.819,-0.01,0.0,0.0,0.66,0.751
88.15,-9.008,-8.818,-0.01,0.0,0.0,0.66,0.752
88.65,-9.008,-8.818,-0.01,0.0,0.0,0.658,0.753
89.15,-9.008,-8.818,-0.01,0.0,0.0,0.657,0.754
89.65,-9.008,-8.818,-0.01,0.0,0.0,0.656,0.755
90.4,-9.008,-8.818,-0.01,0.0,0.0,0.653,0.757
90.65,-9.008,-8.818,-0.01,0.0,0.0,0.653,0.758
90.65,-9.008,-8.818,-0.01,0.0,0.0,0.653,0.758
90.65,-9.008,-8.818,-0.01,0.0,0.0,0.653,0.758
90.65,-9.008,-8.818,-0.01,0.0,0.0,0.653,0.758
90.65,-9.008,-8.818,-0.01,0.0,0.0,0.653,0.758
91.4,-9.008,-8.818,-0.01,0.0,-0.0,0.651,0.759
91.4,-9.008,-8.818,-0.01,0.0,-0.0,0.651,0.759
91.9,-9.008,-8.818,-0.01,0.0,-0.0,0.649,0.76
91.9,-9.008,-8.818,-0.01,0.0,-0.0,0.649,0.76
91.9,-9.008,-8.818,-0.01,0.0,-0.0,0.649,0.76
91.9,-9.008,-8.818,-0.01,0.0,-0.0,0.649,0.76
92.15,-9.008,-8.818,-0.01,0.0,-0.0,0.649,0.761
93.15,-8.964,-8.636,-0.01,-0.0,-0.0,0.601,0.8
93.4,-8.896,-8.446,-0.01,-0.0,-0.0,0.542,0.841
94.15,-8.512,-7.996,-0.01,0.0,-0.0,0.295,0.956
94.65,-8.147,-7.839,-0.01,0.0,-0.0,0.112,0.994
94.9,-7.95,-7.803,-0.01,0.0,-0.0,0.076,0.997
95.9,-7.162,-7.67,-0.01,0.0,-0.0,0.137,0.991
96.4,-6.797,-7.547,-0.01,0.0,-0.0,0.191,0.982
96.4,-6.797,-7.546,-0.01,0.0,-0.0,0.191,0.982
96.4,-6.796,-7.546,-0.01,0.0,-0.0,0.191,0.982
96.65,-6.614,-7.468,-0.01,0.0,-0.0,0.217,0.976
96.9,-6.435,-7.378,-0.01,0.0,-0.0,0.236,0.972
96.9,-6.434,-7.378,-0.01,0.0,-0.0,0.236,0.972
97.4,-6.084,-7.196,-0.01,0.0,-0.0,0.237,0.972
97.65,-5.916,-7.111,-0.01,0.0,-0.0,0.23,0.973
97.65,-5.916,-7.11,-0.01,0.0,-0.0,0.23,0.973
97.65,-5.915,-7.11,-0.01,0.0,-0.0,0.23,0.973
97.65,-5.914,-7.11,-0.01,0.0,-0.0,0.23,0.973
97.9,-5.736,-7.02,-0.01,0.0,-0.0,0.231,0.973
97.9,-5.735,-7.02,-0.01,0.0,-0.0,0.231,0.973
98.15,-5.557,-6.93,-0.01,0.0,-0.0,0.234,0.972
98.15,-5.556,-6.929,-0.01,0.0,-0.0,0.234,0.972
98.4,-5.381,-6.839,-0.01,0.0,-0.0,0.236,0.972
98.4,-5.38,-6.839,-0.01,0.0,-0.0,0.236,0.972
98.4,-5.379,-6.838,-0.01,0.0,-0.0,0.236,0.972
98.9,-5.022,-6.658,-0.01,0.0,-0.0,0.227,0.974
98.9,-5.021,-6.658,-0.01,0.0,-0.0,0.227,0.974
99.15,-4.843,-6.57,-0.01,0.0,-0.0,0.229,0.974
99.15,-4.842,-6.569,-0.01,0.0,-0.0,0.229,0.974
99.15,-4.841,-6.569,-0.01,0.0,-0.0,0.229,0.974
99.15,-4.841,-6.569,-0.01,0.0,-0.0,0.229,0.973
99.15,-4.84,-6.568,-0.01,0.0,-0.0,0.229,0.973
99.15,-4.839,-6.568,-0.01,0.0,-0.0,0.229,0.973
99.15,-4.838,-6.567,-0.01,0.0,-0.0,0.229,0.973
99.15,-4.838,-6.567,-0.01,0.0,-0.0,0.229,0.973
99.15,-4.837,-6.567,-0.01,0.0,-0.0,0.229,0.973
99.15,-4.836,-6.566,-0.01,0.0,-0.0,0.229,0.973
99.15,-4.836,-6.566,-0.01,0.0,-0.0,0.229,0.973
99.15,-4.835,-6.566,-0.01,0.0,-0.0,0.229,0.973
99.15,-4.834,-6.565,-0.01,0.0,-0.0,0.229,0.973
99.15,-4.833,-6.565,-0.01,0.0,-0.0,0.229,0.973
99.15,-4.833,-6.565,-0.01,0.0,-0.0,0.229,0.973
99.15,-4.832,-6.564,-0.01,0.0,-0.0,0.229,0.973
99.15,-4.831,-6.564,-0.01,0.0,-0.0,0.229,0.973
99.9,-4.307,-6.299,-0.01,0.0,-0.0,0.235,0.972
99.9,-4.307,-6.299,-0.01,0.0,-0.0,0.235,0.972
99.9,-4.306,-6.298,-0.01,0.0,-0.0,0.235,0.972
99.9,-4.305,-6.298,-0.01,0.0,-0.0,0.235,0.972
99.9,-4.304,-6.298,-0.01,0.0,-0.0,0.235,0.972
100.15,-4.13,-6.207,-0.01,0.0,-0.0,0.237,0.972
100.4,-3.953,-6.115,-0.01,0.0,-0.0,0.239,0.971
100.4,-3.952,-6.115,-0.01,0.0,-0.0,0.239,0.971
100.65,-3.776,-6.023,-0.01,0.0,-0.0,0.235,0.972
100.9,-3.607,-5.939,-0.01,0.0,-0.0,0.221,0.975
101.4,-3.246,-5.771,-0.01,0.0,-0.0,0.209,0.978
101.65,-3.064,-5.689,-0.01,0.0,-0.0,0.211,0.978
128.3,8.904,0.079,-0.01,0.0,-0.0,0.009,1.0
128.3,8.904,0.079,-0.01,0.0,-0.0,0.009,1.0
128.3,8.904,0.079,-0.01,0.0,-0.0,0.009,1.0
128.3,8.904,0.079,-0.01,0.0,-0.0,0.009,1.0
128.55,8.904,0.079,-0.01,-0.0,-0.0,0.009,1.0
129.05,8.904,0.079,-0.01,-0.0,-0.0,0.009,1.0
129.8,8.904,0.079,-0.01,-0.0,-0.0,0.01,1.0
129.8,8.904,0.079,-0.01,-0.0,-0.0,0.01,1.0
130.3,8.904,0.079,-0.01,-0.0,-0.0,0.01,1.0
130.55,8.904,0.079,-0.01,-0.0,-0.0,0.01,1.0
130.8,8.904,0.079,-0.01,-0.0,-0.0,0.01,1.0
131.3,8.904,0.079,-0.01,-0.0,-0.0,0.01,1.0
131.3,8.904,0.079,-0.01,-0.0,-0.0,0.01,1.0
131.8,8.904,0.079,-0.01,-0.0,-0.0,0.01,1.0
131.8,8.904,0.079,-0.01,-0.0,-0.0,0.01,1.0
131.8,8.904,0.079,-0.01,-0.0,-0.0,0.01,1.0
132.05,8.904,0.079,-0.01,-0.0,-0.0,0.01,1.0
132.05,8.904,0.079,-0.01,-0.0,-0.0,0.01,1.0
133.3,8.904,0.079,-0.01,-0.0,-0.0,0.01,1.0
133.3,8.904,0.079,-0.01,-0.0,-0.0,0.01,1.0
133.55,8.904,0.079,-0.01,-0.0,-0.0,0.01,1.0
133.55,8.904,0.079,-0.01,-0.0,-0.0,0.01,1.0
133.8,8.904,0.079,-0.01,-0.0,-0.0,0.011,1.0
133.8,8.904,0.079,-0.01,-0.0,-0.0,0.011,1.0
134.55,8.904,0.079,-0.01,-0.0,-0.0,0.011,1.0
134.8,8.904,0.079,-0.01,-0.0,-0.0,0.011,1.0
135.05,8.904,0.079,-0.01,-0.0,-0.0,0.011,1.0
135.05,8.904,0.079,-0.01,-0.0,-0.0,0.011,1.0
135.8,8.904,0.079,-0.01,-0.0,-0.0,0.011,1.0
136.05,8.904,0.079,-0.01,-0.0,-0.0,0.011,1.0
136.8,8.903,0.079,-0.01,-0.0,-0.0,0.011,1.0
137.05,8.903,0.079,-0.01,-0.0,-0.0,0.011,1.0
137.3,8.903,0.079,-0.01,-0.0,-0.0,0.011,1.0
137.55,8.903,0.079,-0.01,-0.0,-0.0,0.011,1.0
138.3,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
138.55,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
138.55,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
138.55,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
138.55,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
138.55,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
138.55,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
138.8,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
139.05,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
139.05,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
139.05,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
139.05,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
139.05,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
139.05,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
139.05,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
139.05,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
139.55,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
140.05,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
140.3,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
140.3,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
140.3,8.903,0.079,-0.01,-0.0,-0.0,0.012,1.0
140.8,8.837,0.077,-0.01,-0.0,0.0,0.016,1.0
141.05,8.787,0.075,-0.01,-0.0,-0.0,0.016,1.0
141.3,8.738,0.074,-0.01,-0.0,-0.0,0.013,1.0
141.3,8.738,0.074,-0.01,-0.0,-0.0,0.013,1.0
141.55,8.701,0.073,-0.01,0.0,-0.0,0.004,1.0
142.3,8.891,-0.019,-0.01,-0.0,0.0,-0.303,0.953
142.3,8.891,-0.019,-0.01,-0.0,0.0,-0.303,0.953
142.55,9.022,-0.137,-0.01,-0.0,-0.0,-0.411,0.912
142.55,9.022,-0.138,-0.01,-0.0,-0.0,-0.412,0.911
142.55,9.023,-0.138,-0.01,-0.0,-0.0,-0.412,0.911
143.05,9.202,-0.458,-0.01,0.0,0.0,-0.605,0.796
143.3,9.22,-0.565,-0.01,0.0,0.0,-0.689,0.725
144.05,9.115,-1.055,-0.01,-0.0,-0.0,-0.827,0.563
145.05,8.608,-1.657,-0.01,-0.0,-0.0,-0.963,0.27
145.05,8.607,-1.658,-0.01,-0.0,-0.0,-0.963,0.269
145.8,8.054,-1.801,-0.01,-0.0,0.0,-1.0,-0.024
146.05,7.858,-1.77,-0.01,-0.0,0.0,-0.99,-0.138
146.3,7.687,-1.699,-0.01,-0.0,0.0,-0.967,-0.255
146.55,7.525,-1.582,-0.01,-0.0,0.0,-0.933,-0.36
147.05,7.291,-1.278,-0.01,-0.0,0.0,-0.863,-0.505
147.3,7.199,-1.101,-0.01,-0.0,0.0,-0.847,-0.532
147.55,7.115,-0.919,-0.01,-0.0,0.0,-0.84,-0.543
147.8,7.034,-0.736,-0.01,-0.0,0.0,-0.838,-0.545
148.05,6.952,-0.554,-0.01,-0.0,0.0,-0.841,-0.542
148.3,6.869,-0.372,-0.01,-0.0,0.0,-0.843,-0.538
148.8,6.709,-0.021,-0.01,-0.0,0.0,-0.835,-0.55
149.55,6.51,0.544,-0.01,-0.0,0.0,-0.781,-0.625
150.05,6.457,0.939,-0.01,-0.0,0.0,-0.726,-0.688
150.3,6.453,1.139,-0.01,-0.0,0.0,-0.706,-0.709
150.55,6.456,1.339,-0.01,-0.0,0.0,-0.698,-0.716
150.8,6.461,1.54,-0.01,-0.0,0.0,-0.698,-0.716
